"id","nom_estab","raz_social","codigo_act","nombre_act","per_ocu","tipo_vial","nom_vial","tipo_v_e_1","nom_v_e_1","tipo_v_e_2","nom_v_e_2","tipo_v_e_3","nom_v_e_3","numero_ext","letra_ext","edificio","edificio_e","numero_int","letra_int","tipo_asent","nomb_asent","tipoCenCom","nom_CenCom","num_local","cod_postal","cve_ent","entidad","cve_mun","municipio","cve_loc","localidad","ageb","manzana","telefono","correoelec","www","tipoUniEco","latitud","longitud","fecha_alta"
"6693746","POZO AGUA FRÍA 1","PEMEX EXPLORACIÓN Y PRODUCCIÓN","211110","Extracción de petróleo y gas","251 y más personas",,"VENUSTIANO CARRANZA-SAN JOSÉ KM 7.8 MARGEN IZQUIERDO",,"NINGUNO","OTRA (ESPECIFICAR)","NINGUNO","OTRA (ESPECIFICAR)","NINGUNO","0","SN",,,,"SN","OTRO (ESPECIFICAR)","EL RETIRO",,,,,"21","PUEBLA","194","Venustiano Carranza","0096","El Retiro","0038","800",,,,"Fijo","20.54416657","-97.66555555","ENERO 2016"
"6187915","PROCESADORA Y EXPORTADORA DE MARMOLES DE LA MIXTECA, S.A. DE C.V.",,"212319","Minería de otras piedras dimensionadas","11 a 30 personas","CALLE","CALLE 2 DE ABRIL",,,,,,,"0","KILÓMETRO 43",,,"0",,"BARRIO","SAN SEBASTIAN",,,,"74690","21","PUEBLA","169","Tepexi de Rodríguez","0018","Tula","0035","017","2222655624",,,"Fijo","18.54347581","-97.90774052","JULIO 2010"
"6187851","QUEBRADORA DE PIEDRA DE TEZONTLE SIN NOMBRE",,"212319","Minería de otras piedras dimensionadas","0 a 5 personas","CALLE","FRANCISCO I. MADERO","CALLE","CARRETERA FEDERAL A TEZIUTLAN","CALLE","BENITO JUÁREZ","CALLE","BENITO JUÁREZ","204","SN",,,"0",,"BARRIO","BARRIO DE LA CRUZ COLONIA CENTRO",,,,"73950","21","PUEBLA","054","Chignautla","0001","Chignautla","0094","009","0442311067331",,,"Fijo","19.81167059","-97.38670417","DICIEMBRE 2014"
"6188178","SALINAS",,"212391","Minería de sal","0 a 5 personas",,"LA CAÑADA",,"NINGUNO",,"NINGUNO",,"NINGUNO","0","SN",,,"0",,,"EL CONEJO",,,,"74885","21","PUEBLA","113","Piaxtla","0012","Tlaxcuapan","0010","800",,,,"Fijo","18.15611103","-98.31111111","DICIEMBRE 2014"
"6188190","SALINAS",,"212391","Minería de sal","0 a 5 personas",,"LAS PALMAS",,"NINGUNO",,"NINGUNO",,"LAS PALMAS","0","SN",,,"0",,"PUEBLO","TLAXCUAPAN",,,,"74885","21","PUEBLA","113","Piaxtla","0012","Tlaxcuapan","0010","800",,,,"Fijo","18.15611103","-98.31111111","DICIEMBRE 2014"
"6188075","SALINAS",,"212391","Minería de sal","0 a 5 personas",,"LA CAÑADA",,"NINGUNO",,"NINGUNO",,"NINGUNO","0","SN",,,"0",,,"NINGUNO",,,,"74885","21","PUEBLA","113","Piaxtla","0012","Tlaxcuapan","0010","800",,,,"Fijo","18.15611103","-98.31111111","JULIO 2010"
"6188000","SALINAS",,"212391","Minería de sal","0 a 5 personas","CAMINO","DE LA BARRANCA GRANDE",,,,,,,"0","S/N",,,"0",,"PARAJE","LOS RESUMIDEROS",,,,"75870","21","PUEBLA","209","Zapotitlán","0001","Zapotitlán Salinas","0155","033","2373836815",,,"Fijo","18.33074189","-97.46850078","JULIO 2010"
"6187992","SALINAS",,"212391","Minería de sal","0 a 5 personas",,"SAN GABRIEL",,,,,,,"0","S/N",,,"0",,"VILLA","ZAPOTITLAN SALINAS",,,,"75870","21","PUEBLA","209","Zapotitlán","0001","Zapotitlán Salinas","0155","033",,,,"Fijo","18.33087022","-97.46855314","JULIO 2010"
"6188003","SALINAS",,"212391","Minería de sal","0 a 5 personas","CAMINO","LA CAÑADA",,,,,,,"0","SN",,,"0",,,"TEXCALA PUEBLA",,,,"75875","21","PUEBLA","209","Zapotitlán","0008","San Antonio Texcala","0028","800","2373813925",,,"Fijo","18.39555547","-97.44361111","JULIO 2010"
"6187939","SALINAS",,"212391","Minería de sal","0 a 5 personas","CAMINO","PARAJE SALINAS LAS GRANDES",,,,,,,"0","SN",,,"0",,"PARAJE","SALINAS LAS GRANDES",,,,"75870","21","PUEBLA","209","Zapotitlán","0060","Salinas Grandes","0028","800","2373836094",,,"Fijo","18.37055547","-97.42888888","JULIO 2010"
"6187929","SALINAS",,"212391","Minería de sal","0 a 5 personas","CAMINO","PARAJE SALINAS LAS GRANDES",,,,,,,"0","SN",,,"0",,"PARAJE","SALINAS LAS GRANDES",,,,"75870","21","PUEBLA","209","Zapotitlán","0060","Salinas Grandes","0028","800",,,,"Fijo","18.37055547","-97.42888888","JULIO 2010"
"6188097","SALINAS",,"212391","Minería de sal","0 a 5 personas","CAMINO","PARAJE LAS CHIQUITAS",,,,,,,"0","SN",,,"0",,"VILLA","ZAPOTITLAN SALINAS",,,,"75870","21","PUEBLA","209","Zapotitlán","0062","Salinas Chiquitas","0028","800","012373836102",,,"Fijo","18.34722213","-97.45","JULIO 2010"
"6187940","SALINAS",,"212391","Minería de sal","0 a 5 personas","CAMINO","PARAJE SALINAS CHIQUITAS",,,,,,,"0","SN",,,"0",,"PARAJE","SALINAS CHIQUITAS",,,,"75870","21","PUEBLA","209","Zapotitlán","0062","Salinas Chiquitas","0028","800",,,,"Fijo","18.34722213","-97.45","JULIO 2010"
"6187937","SALINAS",,"212391","Minería de sal","0 a 5 personas","CAMINO","PARAJE LAS CHIQUITAS",,,,,,,"0","SN",,,"0",,"PARAJE","LAS CHIQUITAS",,,,"75870","21","PUEBLA","209","Zapotitlán","0062","Salinas Chiquitas","0028","800","012373836102",,,"Fijo","18.34722213","-97.45","JULIO 2010"
"6188098","SALINAS",,"212391","Minería de sal","0 a 5 personas","CAMINO","PARAJE SAN PEDRO",,,,,,,"0","SN",,,"0",,"PARAJE","SAN PEDRO",,,,"75870","21","PUEBLA","209","Zapotitlán","0061","Salinas de San Pedro","0028","800","2373836089",,,"Fijo","18.31694436","-97.44277777","JULIO 2010"
"6188096","SALINAS",,"212391","Minería de sal","0 a 5 personas","CAMINO","SALINAS DE LA BARRANCA",,,,,,,"0","SN",,,"0",,"PARAJE","SALINAS DE LA BARRANCA",,,,"75870","21","PUEBLA","209","Zapotitlán","0061","Salinas de San Pedro","0028","800",,,,"Fijo","18.31694436","-97.44277777","JULIO 2010"
"6187994","SALINAS",,"212391","Minería de sal","0 a 5 personas","CAMINO","PARAJE SAN PEDRO",,,,,,,"0","S/N",,,"0",,"PARAJE","SALINAS DE SAN GABRIEL",,,,"75870","21","PUEBLA","209","Zapotitlán","0061","Salinas de San Pedro","0028","800",,,,"Fijo","18.31702156","-97.4427308","JULIO 2010"
"6187690","SALINAS",,"212391","Minería de sal","0 a 5 personas","CAMINO","A LAS CANTERAS",,,,,,,"0","SN",,,"0",,"EJIDO","SAN ANTONIO TEXCALA",,,,"75785","21","PUEBLA","209","Zapotitlán","7202","Localidad económica","0028","800","012373813893",,,"Fijo","18.401119","-97.446592","JULIO 2010"
"6187695","SALINAS",,"212391","Minería de sal","0 a 5 personas","CALLE","JOSEFA ORTIZ DE DOMÍNGUEZ",,,,,,,"1",,,,"0",,"EJIDO","SAN ANTONIO TEXCALA",,,,"75875","21","PUEBLA","209","Zapotitlán","7202","Localidad económica","0028","800","012373813848",,,"Fijo","18.401119","-97.446592","DICIEMBRE 2014"
"6187934","SALINAS",,"212391","Minería de sal","0 a 5 personas","CAMINO","PARAJE TOCHIGA",,,,,,,"0","SN",,,"0",,"PARAJE","TOCHIGA",,,,"75870","21","PUEBLA","209","Zapotitlán","7208","Localidad económica","0028","800",,,,"Fijo","18.36990017","-97.42958596","JULIO 2010"
"6187943","SALINAS",,"212391","Minería de sal","0 a 5 personas",,"LAS SALINAS MUCHAS",,,,,,,"0","SN",,,"0",,"PARAJE","SALINAS TEXCALA",,,,"75875","21","PUEBLA","209","Zapotitlán","7202","Localidad económica","0028","800","012373813888",,,"Fijo","18.401119","-97.446592","JULIO 2010"
"6187688","SALINAS DE ALPOZONGA",,"212391","Minería de sal","0 a 5 personas",,"ALPOZONGA",,,,,,,"0","SN",,,"0",,"EJIDO","SAN ANTONIO TEXCALA",,,,"75875","21","PUEBLA","209","Zapotitlán","0064","Alpozonga","0028","800","2373813877",,,"Fijo","18.40166658","-97.47277777","DICIEMBRE 2014"
"6188262","SALINAS DEL RÍO",,"212391","Minería de sal","0 a 5 personas","CAMINO","PARAJE SALINAS LAS GRANDES",,,,,,,"0","SN",,,"0",,"PARAJE","SALINAS LAS GRANDES",,,,"75870","21","PUEBLA","209","Zapotitlán","0060","Salinas Grandes","0028","800","2373836228",,,"Fijo","18.37055547","-97.42888888","JULIO 2010"
"6187991","SALINAS EL CALVARIO",,"212391","Minería de sal","0 a 5 personas","CAMINO","A LA BARRANCA LA GRANDE",,,,,,,"0","SN",,,"0",,"PARAJE","SALINAS LAS GRANDES",,,,"75870","21","PUEBLA","209","Zapotitlán","0060","Salinas Grandes","0028","800",,,,"Fijo","18.37055547","-97.42888888","JULIO 2010"
"6187999","SALINAS GRANDES",,"212391","Minería de sal","0 a 5 personas","CAMINO","PARAJE SALINAS LAS GRANDES",,,,,,,"0","SN",,,"0",,"PARAJE","SALINAS LAS GRANDES",,,,"75870","21","PUEBLA","209","Zapotitlán","0060","Salinas Grandes","0028","800",,,,"Fijo","18.37055547","-97.42888888","JULIO 2010"
"6187693","SALINAS LA TAZA",,"212391","Minería de sal","0 a 5 personas",,"LA TAZA",,,,,,,"0","SN",,,"0",,"EJIDO","SAN ANTONIO TEXCALA",,,,"75875","21","PUEBLA","209","Zapotitlán","7202","Localidad económica","0028","800","012373813976",,,"Fijo","18.401119","-97.446592","DICIEMBRE 2014"
"6187697","SALINAS LAS VENTAS",,"212391","Minería de sal","0 a 5 personas","CARRETERA","CARRETERA FEDERAL TEHUACAN-HUAJUAPAN KILÓMETRO 16",,,,,,,"0","SN",,,"0",,"COLONIA","LAS VENTAS",,,,"75870","21","PUEBLA","209","Zapotitlán","0013","Las Ventas","0028","800","012373836848",,,"Fijo","18.35999991","-97.43722222","DICIEMBRE 2014"
"6187925","SALINAS LOS CASTILLOS SAN GABRIEL",,"212391","Minería de sal","0 a 5 personas","CAMINO","PARAJE SAN GABRIEL",,,,,,,"0","SN",,,"0",,"PARAJE","SAN GABRIEL",,,,"75870","21","PUEBLA","209","Zapotitlán","7206","Localidad económica","0028","800","2373836822",,,"Fijo","18.35725332","-97.43885426","DICIEMBRE 2014"
"6188264","SALINAS SAN PEDRO",,"212391","Minería de sal","0 a 5 personas","CAMINO","A LAS SALINAS DE SAN PEDRO",,,,,,,"0","SN",,,"0",,"PARAJE","SAN PEDRO",,,,"75870","21","PUEBLA","209","Zapotitlán","0061","Salinas de San Pedro","0028","800",,,,"Fijo","18.31694436","-97.44277777","JULIO 2010"
"6188189","SALINAS TEXCALA",,"212391","Minería de sal","0 a 5 personas",,"BARRANCA TEXCALA",,"NINGUNO",,"NINGUNO",,"NINGUNO","0","SN",,,"0",,,"CUATECONZINGO",,,,"74885","21","PUEBLA","113","Piaxtla","0012","Tlaxcuapan","0010","800",,,,"Fijo","18.15611103","-98.31111111","JULIO 2010"
"6187935","SALINAS TOCHIGA",,"212391","Minería de sal","0 a 5 personas","CAMINO","AL PARAJE TOCHIGA",,,,,,,"0","KILÓMETRO 15",,,"0",,"PARAJE","TOCHIGA",,,,"75870","21","PUEBLA","209","Zapotitlán","0013","Las Ventas","0028","800","012373836848",,,"Fijo","18.35999991","-97.43722222","JULIO 2010"
"6188184","SALINERA COATECONZINGO",,"212391","Minería de sal","0 a 5 personas",,"BARRANCA COATECONZINGO",,"NINGUNO",,"NINGUNO",,"NINGUNO","0","SN",,,"0",,"PUEBLO","TLAXCUAPAN",,,,"74885","21","PUEBLA","113","Piaxtla","0012","Tlaxcuapan","0010","800",,,,"Fijo","18.15611103","-98.31111111","JULIO 2010"
"6187732","SALINERA EL CONEJO",,"212391","Minería de sal","0 a 5 personas",,"EL CONEJO",,"NINGUNO",,"NINGUNO",,"NINGUNO","0","SN",,,"0",,,"EL CONEJO",,,,"74885","21","PUEBLA","113","Piaxtla","0012","Tlaxcuapan","0010","800",,,,"Fijo","18.15611103","-98.31111111","DICIEMBRE 2014"
"6187731","SALINERA HUACHAZINGO",,"212391","Minería de sal","0 a 5 personas",,"HUACHAZINGO",,"HUACHAZINGO",,"NINGUNO",,"NINGUNO","0","SN",,,"0",,,"HUACHAZINGO",,,,"74885","21","PUEBLA","113","Piaxtla","0012","Tlaxcuapan","0010","800",,,,"Fijo","18.15611103","-98.31111111","DICIEMBRE 2014"
"6188187","SALINERA HUACHAZINGO",,"212391","Minería de sal","0 a 5 personas",,"HUACHAZINGO",,"NINGUNO",,"NINGUNO",,"NINGUNO","0","SN",,,"0",,,"HUACHAZINGO",,,,"74885","21","PUEBLA","113","Piaxtla","0012","Tlaxcuapan","0010","800",,,,"Fijo","18.15611103","-98.31111111","DICIEMBRE 2014"
"6187729","SALINERA LAS PALMAS",,"212391","Minería de sal","0 a 5 personas",,"NINGUNO",,"NINGUNO",,"NINGUNO",,"NINGUNO","0","SN",,,"0",,,"LAS PALMAS",,,,"74885","21","PUEBLA","113","Piaxtla","0012","Tlaxcuapan","0010","800",,,,"Fijo","18.15611103","-98.31111111","DICIEMBRE 2014"
"6187735","SALINERA LAS PALMAS",,"212391","Minería de sal","0 a 5 personas",,"LAS PALMAS",,"NINGUNO",,"NINGUNO",,"NINGUNO","0","SN",,,"0",,,"LA CAÑADA",,,,"74885","21","PUEBLA","113","Piaxtla","0012","Tlaxcuapan","0010","800",,,,"Fijo","18.15611103","-98.31111111","DICIEMBRE 2014"
"6188188","SALINERA MITLANZINGO",,"212391","Minería de sal","0 a 5 personas",,"BARRANCA MITLANZINGO","BRECHA","MITLALZINGO",,"BARRANCA CUATECONZINGO",,"MITLALZINGO","0","SN",,,"0",,"SECTOR","BARRANCA MITLANZINGO",,,,"74885","21","PUEBLA","113","Piaxtla","0012","Tlaxcuapan","0010","800","2751004367",,,"Fijo","18.15611103","-98.31111111","JULIO 2010"
"6188193","SALINERA MITLANZINGO",,"212391","Minería de sal","0 a 5 personas",,"BARRANCA MITLANZINGO",,"NINGUNO",,"NINGUNO",,"NINGUNO","0","SN",,,"0",,,"MITLANZINGO",,,,"74885","21","PUEBLA","113","Piaxtla","0012","Tlaxcuapan","0010","800",,,,"Fijo","18.15611103","-98.31111111","JULIO 2010"
"6188194","SALINERA MITLANZINGO",,"212391","Minería de sal","0 a 5 personas",,"MITLANZINGO",,"MITLANZINGO",,"NINGUNO",,"NINGUNO","0","SN",,,"0",,"PUEBLO","TLAXCUAPAN",,,,"74885","21","PUEBLA","113","Piaxtla","0012","Tlaxcuapan","0010","800","2751022324",,,"Fijo","18.15611103","-98.31111111","JULIO 2010"
"6188185","SALINERA MITLANZINGO",,"212391","Minería de sal","0 a 5 personas",,"BARRANCA MITLANZINGO",,"NINGUNO",,"NINGUNO",,"NINGUNO","0","SN",,,"0",,"PARAJE","TLAXCUAPAN",,,,"74885","21","PUEBLA","113","Piaxtla","0012","Tlaxcuapan","0010","800",,,,"Fijo","18.15611103","-98.31111111","JULIO 2010"
"6188186","SALINERA TEXCALA",,"212391","Minería de sal","0 a 5 personas",,"TEXCALA",,"TEXCALA",,"NINGUNO",,"NINGUNO","0","SN",,,"0",,,"TEXCALA",,,,"74885","21","PUEBLA","113","Piaxtla","0012","Tlaxcuapan","0010","800",,,,"Fijo","18.15611103","-98.31111111","JULIO 2010"
"6188191","SALINERA TEXCALA",,"212391","Minería de sal","0 a 5 personas",,"BARRANCA TEXCALA",,,,,,,"0","SN",,,"0",,,"BARRANCA TEXCALA",,,,"74881","21","PUEBLA","113","Piaxtla","0012","Tlaxcuapan","0010","800",,,,"Fijo","18.15611103","-98.31111111","JULIO 2010"
"6188192","SALINERA TEXCALA",,"212391","Minería de sal","0 a 5 personas",,"CUATECONZINGO",,"NINGUNO",,"NINGUNO",,"NINGUNO","0","SN",,,"0",,,"BARRANCA",,,,"74885","21","PUEBLA","113","Piaxtla","0012","Tlaxcuapan","0010","800",,,,"Fijo","18.15611103","-98.31111111","JULIO 2010"
"6187730","SALINERA ZIZIMIMITLAN",,"212391","Minería de sal","0 a 5 personas",,"ZIZIMITLAN",,"NINGUNO",,"NINGUNO",,"NINGUNO","0","SN",,,"0",,"PARAJE","ZIZIMITLAN",,,,"74885","21","PUEBLA","113","Piaxtla","0012","Tlaxcuapan","0010","800",,,,"Fijo","18.15611103","-98.31111111","DICIEMBRE 2014"
"6187670","SAN MIGUEL XICOTEPEC S.C. RL, C.V.","SAN MIGUEL XICOTEPEC SC DE RL DE CV","212329","Minería de otras arcillas y de otros minerales refractarios","31 a 50 personas","CALLE","VENUSTIANO CARRANZA","CALLE","NINGUNO","CALLE","LINEA DE PEMEX",,"NINGUNO","0","SN",,,"0",,"COLONIA","LA CHIVERIA",,,,"73080","21","PUEBLA","197","Xicotepec","0001","Xicotepec de Juárez","028A","020","7647642811","J1939T@PRODIGY.NET.MX",,"Fijo","20.28522083","-97.96466798","DICIEMBRE 2014"
"6187909","SOCIEDAD COMERCIALIZADORA DE YESO",,"212392","Minería de piedra de yeso","0 a 5 personas","CARRETERA","A SAN ANTONIO COAYUCA",,"NINGUNO",,"NINGUNO",,"NINGUNO","0","SN",,,"0",,"SECTOR","COAYUCATZINT",,,,"74580","21","PUEBLA","051","Chietla","0043","San Nicolás Tolentino","0054","800",,,,"Fijo","18.55083325","-98.7025","JULIO 2010"
"6188170","SOCIEDAD COOPERATIVA DE PRODUCTORES DE MARMOL","SOCIEDAD COOPERATIVA DE PRODUCTORES DE MARMOL","212312","Minería de mármol","0 a 5 personas","CALLE","4 NORTE","CALLE","REFORMA ORIENTE","CARRETERA","FEDERAL PEBLA",,,"10",,,,"0",,"COLONIA","SANTIAGO ACATLAN",,,,"75200","21","PUEBLA","164","Tepeaca","0024","Santiago Acatlán","0147","018","2232752461",,,"Fijo","18.99509246","-97.92701737","DICIEMBRE 2014"
"6187986","TECNOLOGÍA MINERAL",,"212311","Minería de piedra caliza","0 a 5 personas","CAMINO","CALLE NINGUNO",,"CERRO",,"CERRO COCOLOCHA",,"CERRO COCOLOCHA","0","KILÓMETRO 0+300",,,"0",,"PARAJE","NINGUNO",,,,"75857","21","PUEBLA","156","Tehuacán","0024","Santa Cruz Acapa","0268","800",,,,"Fijo","18.40555547","-97.3261111","JULIO 2010"
"6188074","THOME CONSTRUCCIONES, S.A. DE C.V.",,"212319","Minería de otras piedras dimensionadas","0 a 5 personas","CALLE","11 SUR","PROLONGACIÓN","11 SUR","PERIFÉRICO","11 SUR",,"NINGUNO","11105",,,,"0",,"COLONIA","SAN FRANCISCO MAYORAZGO",,,,"75260","21","PUEBLA","114","Puebla","0001","Heroica Puebla de Zaragoza","6318","019",,,,"Fijo","18.99315231","-98.24434646","DICIEMBRE 2014"
"6187665","TRITUPASA, S.A. DE C.V.","TRITUPASA, S.A. DE C.V.","212321","Minería de arena y grava para la construcción","0 a 5 personas","CALLE","DE BARCELONA","CALLE","DE SEVILLA","CALLE","DE BARCELONA","AVENIDA","16 DE SEPTIEMBRE","4920",,,,"0",,"COLONIA","LAS PALMAS",,,,"72550","21","PUEBLA","114","Puebla","0001","Heroica Puebla de Zaragoza","0747","017","6500811","TRITUPASA@HOTMAIL.COM",,"Fijo","19.02498083","-98.21166795","MARZO 2011"
"6188094","TRITURADORA DE ONIX SIN NOMBRE",,"212312","Minería de mármol","0 a 5 personas","CARRETERA","FEDERAL TEHUACAN-HUAJUAPAN",,,,,,,"0","KILÓMETRO 20",,,"0",,"COLONIA","LAS VENTAS",,,,"75870","21","PUEBLA","209","Zapotitlán","0013","Las Ventas","0028","800","2373836800",,,"Fijo","18.35999991","-97.43722222","JULIO 2010"
"6187957","TRITURADORA DE PIEDRA",,"212319","Minería de otras piedras dimensionadas","0 a 5 personas","CARRETERA","FEDERAL TEHUACAN-HUAJUAPAN","CAMINO","A LAS CANTERAS",,,,,"0","KILÓMETRO 14",,,"0",,"EJIDO","SAN ANTONIO TEXCALA",,,,"75875","21","PUEBLA","209","Zapotitlán","0008","San Antonio Texcala","0028","800",,,,"Fijo","18.39555547","-97.44361111","DICIEMBRE 2014"
"6187837","TRITURADORA DE PIEDRA LA PAGUA",,"212321","Minería de arena y grava para la construcción","11 a 30 personas","CARRETERA","CARRETERA MÉXICO - TUXPAN",,"NINGUNO",,"NINGUNO",,"NINGUNO","0","KILÓMETRO 110",,,"0",,"PARAJE","LA PAGUA",,,,"73200","21","PUEBLA","091","Juan Galindo","7201","Localidad económica","0026","800","7647641095","LAPAGUA_TRITURADOS@HOTMAIL.COM",,"Fijo","20.226075","-97.989471","JULIO 2010"
"6187674","TRITURADORA SAN ANTONIO",,"212321","Minería de arena y grava para la construcción","0 a 5 personas","CALLE","B JUÁREZ","CALLE","VICENTE GUERRERO","CALLE","CUAUHTÉMOC","CALLE","7 DE ENERO","0","SN",,,"0",,,"SAN ANTONIO PANTZINGO DE MORELOS",,,,"75910","21","PUEBLA","010","Ajalpan","0001","Ciudad de Ajalpan","0140","007",,,,"Fijo","18.38259683","-97.28783437","DICIEMBRE 2014"
"6187681","TRITURADOS ANGELOPOLITANOS, S.A. DE C.V.","TRITURADOS ANGELOPOLITANOS, S.A. DE C.V.","212321","Minería de arena y grava para la construcción","11 a 30 personas","CAMINO","HACIA LA HACIENDA LA VENTA","TERRACERÍA","NINGUNO","TERRACERÍA","NINGUNO","TERRACERÍA","NINGUNO","0","SN",,,"0",,"PARAJE","LA VENTANA",,,,"75030","21","PUEBLA","137","San Nicolás Buenos Aires","0025","San José","0027","800","2222407001",,,"Fijo","19.27505204","-97.48127998","DICIEMBRE 2014"
"6717836","TRITURADOS BASALTICOS DE TLAXCALA, S.A. DE C.V.","TRITURADOS BASALTICOS DE TLAXCALA, S.A. DE C.V.","212321","Minería de arena y grava para la construcción","0 a 5 personas","PRIVADA","NINGUNO","CALLE","NINGUNO","CALLE","NINGUNO","CALLE","NINGUNO",,"KM 11.5","NINGUNO",,,,"PUEBLO","SANTA CLARA OCOYUCAN",,,,"72850","21","PUEBLA","114","Puebla","0414","El Capulo (La Quebradora)","1054","009","2222412212","VMLR61@PRODIGY.NET.MX",,"Fijo","18.94836441","-98.26931641","ENERO 2016"
"6188099","TRITURADOS BASALTICOS SANTA FE, S.A. DE C.V.","TRITURADOS BASALTICOS SANTA FE, S.A. DE C.V.","212319","Minería de otras piedras dimensionadas","0 a 5 personas","CALLE","PASEO SAN JOSÉ VISTA HERMOSA NORTE","CALLE","11","CALLE","12","BOULEVARD","PUEBLA-ATLIXCO","70",,,,"0",,"COLONIA","SANTA CLARA OCOYUCAN",,,,"72000","21","PUEBLA","114","Puebla","0001","Heroica Puebla de Zaragoza","1177","024","2222353644",,,"Fijo","19.0387752","-98.23995623","DICIEMBRE 2014"
"6187975","TRITURADOS LAS DERRUMBADAS, S.A. DE C.V.",,"212321","Minería de arena y grava para la construcción","11 a 30 personas","CARRETERA","CARRETERA ZACATEPEC PEROTE",,"NINGUNO",,"NINGUNO",,"NINGUNO","38",,"205",,"0",,"PARAJE","SAN NICOLAS BUENOS AIRES",,,,"75030","21","PUEBLA","137","San Nicolás Buenos Aires","7202","Localidad económica","0027","800","2222448612",,,"Fijo","19.313819","-97.49045","JULIO 2010"
"6188131","TRITURADOS LOZANO, S.A. DE C.V.",,"212319","Minería de otras piedras dimensionadas","0 a 5 personas","PRIVADA","NINGUNO","CALLE","EL PINO","CALLE","DIAGONAL NORTE","CALLE","ENCINO","13","12.5",,,"0",,"COLONIA","SAN DIEGO ECATEPEC",,,,"72340","21","PUEBLA","015","Amozoc","0001","Amozoc de Mota","0147","002","012222860715","INFORME@TRITURADOSLOZANO.COM","TRITURADOSLOZANO.COM","Fijo","19.0472878","-98.08094069","JULIO 2010"
"6771506","TRITURADOS SAN GABRIEL CHILAC","GRUPO SANTALLA SA DE CV","212321","Minería de arena y grava para la construcción","11 a 30 personas","CALLE","BENITO JUÁREZ PONIENTE","PRIVADA","NINGUNO","NINGUNO","NINGUNO","PRIVADA","MINA",,"SN",,,,,"PUEBLO","SAN GABRIEL CHILAC",,,,"75880","21","PUEBLA","124","San Gabriel Chilac","0001","San Gabriel Chilac","0071","009",,,,"Fijo","18.32717891","-97.35975054","OCTUBRE 2016"
"6187848","TRITURADOS SAN JERONIMO","TRITURADOS SAN JERONIMO, S.A. DE C.V.","212321","Minería de arena y grava para la construcción","11 a 30 personas","CALLE","CAMINO EXHACIENDA SAN JUAN TULCINGO Y BARRANCA HONDA","CALLE","CAMINO EXHACIENDA SAN JUAN TULCINGO Y BARRANCA HONDA","CALLE","IGNACIO MARISCAL","CALLE","ÁLAMO","0","KILÓMETRO 7+500",,,"0",,"COLONIA","IGNACIO MARISCAL",,,,"72100","21","PUEBLA","114","Puebla","0001","Heroica Puebla de Zaragoza","5771","057","012222881241","TSNJ@PRODIGY.NET.MX",,"Fijo","19.10649642","-98.20761871","JULIO 2010"
"6188107","TRITURADOS THOME VILLALBA, S.A. DE C.V.","TRITURADOS THOME VILLALBA, S.A. DE C.V.","212321","Minería de arena y grava para la construcción","51 a 100 personas","CARRETERA","PUEBLA - AZUMIATLA DESVIACIÓN IZQUIERDA","CARRETERA","SANTA CLARA OCOYUCAN","CARRETERA","SANTA CLARA OCOYUCAN","CARRETERA","SANTA CLARA OCOYUCAN","0","KILÓMETRO 11+500",,,"0",,"PARAJE","SANTA CLARA OCOXUCAN",,,,"72850","21","PUEBLA","114","Puebla","7204","Localidad económica","1054","800","012222412211","NALEBC@HOTMAIL.COM",,"Fijo","18.946667","-98.265556","JULIO 2010"
"6187974","TRUTURADORA LAS MINAS",,"212311","Minería de piedra caliza","11 a 30 personas","CAMINO","A SAN JOSÉ DE LAS MINAS",,"NINGUNO",,"NINGUNO",,"NINGUNO","0","KILÓMETRO 2+500",,,"0",,"PARAJE","LAS MINAS",,,,"75825","21","PUEBLA","149","Santiago Miahuatlán","0003","San José las Minas","0028","800","2381290493","GUILLERMO_2544@YAHOO.COM.MX",,"Fijo","18.56521441","-97.39609684","JULIO 2010"
"6187743","ULTRA CARGAS MINERAS ATSA, S.A. DE C.V.","GRUPO ATSA","212311","Minería de piedra caliza","0 a 5 personas","CARRETERA","OAXACA","CALLE","NINGUNO","CALLE","NINGUNO",,"NINGUNO","0","KILÓMETRO 75+500",,,"0",,"PUEBLO","SAN JUAN RABOSO",,,,"74400","21","PUEBLA","085","Izúcar de Matamoros","0112","Puente Blanco","0067","800","57467200","FERMIN.DAVALOS@GRUPO-ATSA.COM.MX",,"Fijo","18.55999992","-98.43638889","JUNIO 2012"
"6763707","ULTRACARGAS MINERALES ATSA SA DE CV","ULTRACARGAS MINERALES ATSA SA DE CV","212321","Minería de arena y grava para la construcción","11 a 30 personas","CARRETERA","CARRETERA FEDERAL LIBRE 190 PUEBLA-HUAJUAPAN DE LEÓN KILÓMETRO 75 500",,"NINGUNO",,"NINGUNO",,"NINGUNO",,"SN",,,,,"PUEBLO","SAN JUAN RABOSO",,,,"74400","21","PUEBLA","085","Izúcar de Matamoros","0112","Puente Blanco","0067","800",,,,"Fijo","18.54666612","-98.43136176","OCTUBRE 2016"
